'C1075787773',88
'C1076053396',88
'C1076110991',54
'C1077245673',79
'C1078316853',87
'C1078351181',71
'C1078596280',89
'C1078619612',76
'C1079254393',79
'C1079965849',75
'C1080032135',63
'C1080719046',86
'C1080813886',44
'C1081618305',86
'C1081944543',78
'C1082301057',7
'C1082462651',90
'C1082594377',80
'C1082608644',85
'C108266856',93
'C1082732879',82
'C1082769360',59
'C1083375349',83
'C1083859927',84
'C1084001812',55
'C1084672760',86
'C1085056650',75
'C1085689043',83
'C1086957388',97
'C1087227796',77
'C1087747329',84
'C1087788850',74
'C1087943403',78
'C108794529',85
'C1088464518',87
'C1088768738',93
'C1088853847',42
'C108940648',93
'C1089789227',86
'C1089848865',79
'C1089903335',97
'C1090046399',88
'C1090528803',79
'C1090604904',84
'C1091680547',68
'C1091966081',71
'C1092512638',85
'C1092769857',92
'C1093060677',89
'C1093826151',89
'C1093842718',82
'C1095087737',67
'C1095241409',75
'C1095604325',90
'C1095821033',83
'C109617474',82
'C109634232',94
'C1096642744',54
'C1097812196',82
'C1098012335',65
'C1098443227',79
'C109947606',93
'C1100053869',82
'C1100276718',83
'C1100289413',68
'C1100337763',75
'C1100361227',66
'C1100510913',103
'C1100570635',75
'C1101213728',92
'C1101433185',59
'C1101633489',29
'C1101722853',97
'C1102156492',78
'C1102464953',79
'C1104044396',88
'C1104967901',78
'C1105086283',85
'C1107442215',91
'C1107580024',68
'C1108226372',77
'C1108787528',85
'C1108967401',93
'C1110919755',82
'C11116138',80
'C111217068',57
'C1112424232',80
'C1113166893',57
'C1114643543',88
'C1114685649',76
'C1116417172',66
'C111678629',36
'C1117259261',44
'C1117294574',77
'C1117403153',76
'C1118932469',84
'C1118984324',79
'C1120165888',41
'C1121327223',87
'C1122213892',89
'C1122303126',37
'C1122835446',84
'C1123042802',88
'C1123627503',81
'C1124449361',29
'C1124718683',32
'C1125132707',67
'C1125717761',71
'C1125832994',86
'C1126112663',86
'C1126297464',81
'C1127069069',88
'C1127607634',60
'C1127983201',91
'C1128349548',85
'C1128965136',89
'C1129111658',74
'C1129265408',90
'C1129461636',82
'C1129737137',77
'C1130259702',79
'C1130847219',77
'C1131883667',4
'C1132392725',40
'C1132565589',98
'C113294083',77
'C1133298590',65
'C1133386558',55
'C1133451243',73
'C1134229140',47
'C1134333439',71
'C1134533551',54
'C1134994937',95
'C1135201785',69
'C1135495199',78
'C1135867657',89
'C1136643517',87
'C1136761152',7
'C1136859577',94
'C1137292670',83
'C1139909458',84
'C1139944236',69
'C1140073765',79
'C1140809068',55
'C1141481813',95
'C1141524074',76
'C1141582476',92
'C1142118359',65
'C1142956269',37
'C1143297842',80
'C1143300850',80
'C1143401925',56
'C114388565',86
'C1145304322',86
'C11453786',91
'C1146143839',87
'C1147125608',97
'C1147973334',47
'C1148364854',101
'C1148635270',43
'C1148771999',75
'C1148772789',26
'C1149179033',86
'C1149495561',78
'C114981535',104
'C1149893807',50
'C1150646122',77
'C1151051721',101
'C1151600429',19
'C1151799720',85
'C1152092987',18
'C1152356495',86
'C1152835627',82
'C1153569753',91
'C1153792315',52
'C1153943594',91
'C1154612561',82
'C1154631581',88
'C1155259690',62
'C115540448',76
'C1155962240',83
'C115603187',92
'C1156188729',87
'C1156346576',88
'C1156399058',8
'C1156509589',81
'C1156672988',86
'C1156745710',6
'C1156808163',56
'C1156885344',97
'C1158029630',44
'C1158233054',85
'C1158646143',72
'C1158738757',98
'C1158752013',77
'C1158875335',75
'C1159034982',76
'C1159279360',64
'C1159406873',84
'C115986226',61
'C1160118068',78
'C1160421902',59
'C1161671147',82
'C1161927918',93
'C1161949399',95
'C1163388474',16
'C1163635747',37
'C1163804561',43
'C116386695',66
'C1164613439',79
'C1165343027',38
'C1165454845',83
'C1166075201',86
'C1166337448',87
'C1166355595',83
'C116665031',78
'C1166683343',82
'C11668910',59
'C1167781928',84
'C1169655012',90
'C1169771418',97
'C1170049298',57
'C117112395',79
'C1171394321',71
'C1171622243',87
'C1173530601',46
'C1174105749',94
'C1174217921',65
'C1174416804',87
'C1174735331',89
'C1175419672',91
'C1175684338',92
'C117577408',95
'C1175850429',59
'C1176114065',88
'C1177396126',80
'C1177478758',72
'C1177926954',47
'C1178005728',83
'C1178726445',78
'C1179217322',82
'C1179833140',94
'C1180570487',79
'C1180936672',78
'C1181615831',80
'C1182534509',86
'C1182825160',77
'C118437987',89
'C1186894186',98
'C1186953291',87
'C1187353931',70
'C1187702596',86
'C1187730955',67
'C1187799344',82
'C1187979419',82
'C118836015',83
'C1188590334',80
'C1189224644',71
'C1189231170',68
'C1189367947',90
'C1189752912',80
'C1190687128',32
'C1191069340',40
'C1191796691',85
'C1191832390',72
'C1192557067',71
'C119274188',73
'C1192754222',53
'C1192874833',76
'C1193034305',79
'C1193582671',55
'C1194290880',31
'C1194320883',89
'C119537158',71
'C1195893546',76
'C1196149230',81
'C1196357413',69
'C1196579721',93
'C1196611038',5
'C1196808546',80
'C1196915447',91
'C1197304790',90
'C1199767081',44
'C1199849921',74
'C1200227736',81
'C1200311106',61
'C1200336063',83
'C1200798307',94
'C1201696181',82
'C1201848792',80
'C1202775726',69
'C120279480',60
'C1202857292',80
'C1203244235',62
'C1204046804',83
'C1204610604',38
'C1204740969',81
'C1204780618',53
'C1204835011',4
'C1205257074',79
'C1206604144',91
'C120661238',91
'C1207205377',90
'C1207877529',87
'C1207935724',44
'C1208123566',72
'C1208164294',6
'C1209363182',85
'C1209651258',85
'C1209743372',82
'C1209838312',87
'C1210957250',84
'C1211514218',33
'C1212956427',82
'C1213002113',79
'C1213984358',57
'C1214229415',77
'C1214279601',80
'C1214582637',88
'C1214587699',81
'C1214628974',90
'C1214780453',92
'C1214826221',85
'C1214828746',50
'C1214929092',48
'C1214964999',75
'C1215440829',55
'C1215446912',64
'C1215468370',88
'C1216409727',82
'C1216867117',77
'C1216919532',56
'C121713128',91
'C121798652',91
'C1221114448',85
'C1222389110',84
'C122290547',79
'C1223439629',92
'C1224153830',87
'C1224222502',77
'C1225533078',89
'C1225568299',4
'C1225704566',93
'C1225717157',84
'C1226558289',83
'C1226947303',82
'C1227773968',95
'C1228110352',61
'C1228152586',37
'C1228157206',92
'C12284077',97
'C1229072215',94
'C1229114783',75
'C1229674572',80
'C1230747575',86
'C1231572628',58
'C1232356156',84
'C1232523772',82
'C1232725180',20
'C1233238493',94
'C1233360048',8
'C1233405214',23
'C123366357',71
'C1233802034',85
'C1233811793',3
'C1234264195',87
'C1234470601',81
'C1235359960',7
'C123623130',78
'C1236489588',91
'C1236503001',90
'C1236509536',97
'C1236533874',80
'C1237248073',11
'C1237272991',66
'C1237476993',36
'C1237709469',49
'C1238185596',83
'C1238755034',21
'C1238891395',72
'C1239061472',89
'C1239127666',18
'C1239154010',78
'C1239184141',27
'C1240209240',101
'C1240560903',31
'C1240746302',80
'C1242334684',57
'C1242643189',91
'C1242686524',35
'C1242770016',59
'C1245363669',89
'C124539163',48
'C1246760376',74
'C1248026439',73
'C1248053373',75
'C1249070059',54
'C1249352100',61
'C1249817283',95
'C125143024',90
'C1251749294',80
'C1253245889',62
'C1253760419',40
'C1254064510',84
'C1254696728',96
'C125481968',75
'C1255149927',84
'C1255221015',32
'C1255231772',84
'C1255236689',80
'C1255643141',81
'C1256072323',61
'C1256073744',93
'C1256908044',93
'C1257820473',97
'C1258211852',83
'C1258454385',77
'C1258725927',79
'C1258953485',83
'C1259046770',80
'C1259389151',27
'C1259760240',93
'C1261640227',83
'C1262879702',86
'C1263107170',76
'C1263267362',72
'C1263461120',91
'C1264224372',86
'C1264836741',92
'C126488680',90
'C126603077',89
'C12662072',78
'C1266329800',76
'C126638730',12
'C1267365709',92
'C1267410030',39
'C1267444276',88
'C1267749701',92
'C1267913176',80
'C1268275182',88
'C1269217373',56
'C1269288419',60
'C1269635185',94
'C1271484467',39
'C1271627744',33
'C1272188168',89
'C1272326382',84
'C1273015960',63
'C1273110804',74
'C1273564839',89
'C1273692645',67
'C1273885837',93
'C1274818444',71
'C1275053057',79
'C1275518867',141
'C1275741147',80
'C1276892406',81
'C1278181986',72
'C1279143519',86
'C1279668658',93
'C1279785305',74
'C128008012',78
'C1280960686',95
'C1281345721',11
'C1282114843',90
'C1282333137',31
'C1282628311',77
'C1283110336',86
'C1283534588',81
'C1284214182',48
'C1284327050',41
'C1284515419',73
'C1285086629',21
'C1287167517',84
'C128812892',75
'C1288983259',31
'C1289081546',81
'C1289219178',94
'C1289834917',18
'C1289997724',49
'C1290093162',93
'C1290724680',52
'C1292140369',87
'C1292770722',90
'C1293338142',85
'C1293338653',61
'C1293579037',89
'C129386345',87
'C1294166760',64
'C1295444668',86
'C129566217',94
'C1295945354',83
'C1296664552',71
'C1297100897',79
'C1297329735',44
'C1297358265',85
'C1297995542',85
'C1298891864',84
'C1299279378',71
'C1299368401',82
'C1299474405',83
'C1299496226',75
'C1299745394',53
'C130295904',79
'C1303226190',89
'C1303555047',89
'C1303695653',85
'C1303935849',71
'C1304285526',96
'C1304286493',77
'C1304555023',82
'C1304621872',77
'C1305161735',81
'C1305339250',94
'C1306889886',77
'C1307336396',75
'C1307916597',82
'C1308910127',54
'C1309027409',86
'C1309194397',87
'C1309403692',69
'C130979586',3
'C13098029',91
'C1311947724',62
'C131200254',94
'C1312448128',88
'C1312615175',78
'C131296547',79
'C1313060996',81
'C1314174420',55
'C131423135',52
'C1314533733',82
'C1314685160',96
'C1315400589',91
'C131559770',71
'C1316160034',75
'C1316262830',87
'C131682780',80
'C1316936887',71
'C1317710133',65
'C1318366224',64
'C131915922',91
'C1319350044',51
'C1320066686',92
'C1320820565',85
'C1321173882',76
'C1321650743',84
'C1321889892',80
'C132320296',71
'C132392875',79
'C1324001180',63
'C132520837',46
'C1325422547',46
'C1325638360',75
'C1326593353',54
'C1326829513',40
'C1327124397',85
'C1327677398',69
'C1329920992',35
'C1331123896',51
'C1331907286',82
'C1332125345',77
'C1332295774',24
'C1333401746',35
'C1333537680',82
'C1333661820',96
'C133401060',81
'C1334045764',64
'C1334227305',86
'C133432771',98
'C1334695551',67
'C1335108214',92
'C1336232196',84
'C1337135199',6
'C133764711',59
'C1337923906',87
'C1337948674',45
'C1338020899',92
'C1338125837',21
'C1338396147',106
'C1338572942',11
'C1338727022',79
'C1338932459',63
'C1339724832',26
'C1340235335',76
'C1340398290',79
'C1341159565',66
'C1341517098',86
'C1341583263',37
'C1341662543',76
'C1342037956',71
'C1342118588',84
'C1342849651',68
'C1343106500',77
'C1344489848',90
'C1345265337',91
'C1345586046',3
'C1346358504',64
'C1347371891',79
'C1348847019',69
'C1348957967',89
'C1349086787',63
'C1349106433',92
'C1349321790',72
'C1350068848',90
'C1350082938',80
'C1350409226',92
'C1350793893',71
'C1350963410',98
'C1351087312',43
'C1351458855',74
'C1352750459',44
'C1353625448',64
'C1353776547',66
'C1354206365',89
'C135434041',72
'C1354768768',43
'C1354799046',69
'C1354917220',74
'C1355010178',81
'C1355090926',58
'C1355273346',88
'C1355357191',56
'C1355509614',38
'C1356412685',90
'C135716487',77
'C1358079072',55
'C1358225719',74
'C1359092613',65
'C1359606474',84
'C1360225709',67
'C1360265061',18
'C1360481565',91
'C1360806205',29
'C1361037703',83
'C1361248894',30
'C1362652272',90
'C1362863442',80
'C1364381627',87
'C1365609574',77
'C136606306',71
'C1366869967',80
'C1367581052',74
'C1367987964',81
'C1368070837',88
'C1368210201',78
'C1368438034',78
'C1369559766',69
'C1370192017',85
'C1370556911',79
'C1370669821',72
'C1372042334',90
'C1372889664',75
'C1373640509',78
'C1373973501',71
'C1374011975',85
'C1374336520',83
'C1374422827',90
'C1374607221',86
'C1374783350',44
'C1375103798',88
'C1375316332',46
'C1375512856',60
'C1375956198',13
'C1376050027',91
'C1376256048',39
'C1376617526',81
'C137688853',66
'C1376957295',77
'C1377339988',74
'C1377736719',82
'C1378412230',88
'C1379018843',87
'C1379814778',89
'C137986193',74
'C1381700589',70
'C1382187685',44
'C1382480007',77
'C1383269171',95
'C1383337902',86
'C138375181',100
'C138445718',88
'C1385115265',76
'C1385354747',65
'C1385406679',81
'C1385780363',90
'C1386324281',62
'C1387070447',100
'C1387946894',51
'C1388726904',95
'C1388933025',54
'C1389003663',69
'C1389188684',58
'C1389311354',78
'C1389923471',82
'C1390331883',85
'C1392385769',83
'C1392676510',51
'C1394428191',93
'C1394454342',69
'C1394467199',26
'C1394931354',86
'C1395098424',93
'C1396527012',91
'C1396720108',82
'C1396904959',85
'C1396978257',77
'C1397554341',84
'C139784508',94
'C1398865038',86
'C1400128034',44
'C1400397779',74
'C1400578246',56
'C1401244511',9
'C1402203755',81
'C140234280',74
'C1402369177',16
'C1402381285',93
'C1403689550',86
'C1403935304',50
'C1404589205',77
'C1404665203',3
'C1404684380',77
'C1405664150',90
'C140648396',51
'C1407087523',40
'C1407767965',82
'C140804810',7
'C1408489165',92
'C1409858085',82
'C1410823375',66
'C1411169363',84
'C1412753123',80
'C1413412440',55
'C1413774656',81
'C1414112698',82
'C1414374774',58
'C1415168453',93
'C1415453492',86
'C1415571957',83
'C1415704373',62
'C1415998962',96
'C1416816772',74
'C1417312384',74
'C1418055040',83
'C1418322275',79
'C1419235351',92
'C1419246450',83
'C1420354861',78
'C1420603517',84
'C1421006824',90
'C1421601814',84
'C1422393615',87
'C142251484',90
'C1423519115',47
'C1423633034',16
'C1423644375',84
'C1423828273',62
'C1424007721',90
'C1424475955',91
'C1425441042',69
'C1425719203',80
'C142595093',33
'C1426006139',75
'C1426091756',87
'C1426420214',86
'C1427325535',81
'C1427539236',58
'C1428252955',19
'C1429394820',93
'C1431362064',79
'C1431806998',82
'C1432191075',4
'C1432312197',96
'C1432825682',67
'C1433092877',89
'C1433132752',76
'C1433318702',77
'C1433843082',80
'C1434012857',23
'C1434797923',76
'C1434853621',84
'C143498560',80
'C1435043122',84
'C1435256152',74
'C1435653171',50
'C1436301390',84
'C1436756684',53
'C1437099450',83
'C1437990673',83
'C143836998',83
'C1438489717',72
'C1439299369',76
'C1439470393',97
'C1439880421',88
'C1440310601',91
'C1440340988',42
'C1440474435',64
'C1440755608',92
'C1440811710',95
'C1441133487',86
'C144168365',69
'C1445784416',97
'C1445931696',80
'C1446511647',100
'C144783459',90
'C144835944',45
'C1449000407',81
'C1450140987',71
'C1450354557',98
'C1450562088',82
'C1451561221',80
'C1452020181',94
'C1452053500',52
'C145208657',50
'C145230032',71
'C1452354279',84
'C1452504275',10
'C1453275851',73
'C1453715655',64
'C1453917071',59
'C1454671890',75
'C1454826238',9
'C1454930581',77
'C1455309687',41
'C1456029725',76
'C1456179400',70
'C1456851744',96
'C1457086535',83
'C1457092141',72
'C1457264318',81
'C1457388461',79
'C145901862',75
'C1459624061',91
'C1459810780',85
'C1460082550',60
'C1461183154',55
'C1461183743',18
'C1461258616',53
'C1461774305',89
'C1463141739',60
'C1463356115',82
'C1463833315',82
'C1464030920',82
'C1464489812',60
'C146494822',67
'C146553626',95
'C1465698425',75
'C1465725042',79
'C1466730207',79
'C1467497219',89
'C1467731939',74
'C1467832188',88
'C1468001998',63
'C1468082478',93
'C1468773146',100
'C1469453217',82
'C1469520420',4
'C1470676414',74
'C1471216995',91
'C1472480119',11
'C1472579779',91
'C1474149613',86
'C1474428806',88
'C1474786056',86
'C1474976180',91
'C1475317372',58
'C1475486134',83
'C1475799889',78
'C1476101537',91
'C1476138873',94
'C1476491893',97
'C1476505660',82
'C1477378413',11
'C1477499235',79
'C1478081031',80
'C1480064437',80
'C1480193980',77
'C1480367576',47
'C1480640363',24
'C1480799932',91
'C1482560016',92
'C1482659693',84
'C1483007108',82
'C1483054025',92
'C1483927110',26
'C1484573422',88
'C1484585237',83
'C1486017704',79
'C1486069778',74
'C1486961552',79
'C1487582791',68
'C148765233',88
'C1487874353',84
'C1487982242',86
'C1488142454',88
'C1489078579',90
'C1489294793',56
'C1489632788',28
'C1489836575',101
'C1490048317',32
'C1490416909',89
'C1490935984',21
'C1491288577',65
'C1491518488',73
'C1491844959',80
'C1492110515',73
'C1494778598',83
'C1494829095',39
'C149511515',47
'C1495486273',68
'C1495681901',74
'C1496334304',87
'C1496962993',54
'C149698808',100
'C1497135910',57
'C1497367004',91
'C1497615115',44
'C1497895052',100
'C1499019507',87
'C1499092508',92
'C1499241933',47
'C1499363341',75
'C1499701993',64
'C1501096176',8
'C1501124312',70
'C1501156188',79
'C1501782229',94
'C1502465707',72
'C150273597',90
'C1502804084',82
'C1503009287',65
'C1503504810',90
'C1504341710',85
'C150523972',73
'C1505370540',69
'C1505467955',93
'C150587559',56
'C1506066038',88
'C1506293914',67
'C1507237884',86
'C1508025585',77
'C150820973',88
'C1508373758',93
'C150891114',13
'C1509106340',58
'C1509603467',25
'C1509718305',93
'C1510402289',92
'C1510459992',74
'C1510535804',37
'C1511148959',62
'C1511497789',74
'C1511894714',72
'C1512353179',90
'C1512444326',85
'C1512732275',92
'C1513653440',82
'C1514271157',84
'C1514973352',87
'C1515184734',12
'C1516006997',95
'C1516302826',80
'C1516949785',42
'C151715772',85
'C1517707344',93
'C1517749848',80
'C1517820871',86
'C1519265307',73
'C1520545421',87
'C1520919939',73
'C1522289895',83
'C1523732855',36
'C1523854098',63
'C1524019070',81
'C1524407626',81
'C1525483242',69
'C1525581466',91
'C1526175877',95
'C1526367312',9
'C1527362143',67
'C15276068',100
'C152830802',93
'C1528848756',83
'C1529207541',82
'C1529464275',75
'C1529774854',84
'C1530098029',92
'C1530157952',91
'C1530262146',86
'C1530773220',81
'C1532144144',95
'C153258882',72
'C1532733169',90
'C1533000663',72
'C1533572842',74
'C1533664211',49
'C153419170',84
'C1535009453',61
'C1535419154',40
'C1535613790',41
'C1536083561',80
'C1536088502',99
'C1537824739',84
'C1537903478',50
'C1538635916',92
'C1538971214',79
'C1539370210',96
'C1539474222',14
'C153962249',9
'C1540577903',9
'C1541224095',80
'C1541237057',75
'C154191546',77
'C1542180842',87
'C1542255731',79
'C1542345868',85
'C1543555122',54
'C1543709139',80
'C1543824543',78
'C1545341907',81
'C1545484501',83
'C1545573016',42
'C1545977603',17
'C1546278193',69
'C1546820736',76
'C1546864044',86
'C1547003161',57
'C1547534233',90
'C1547689237',87
'C1548142512',87
'C15485686',37
'C1548873226',12
'C1549232957',89
'C1549322511',77
'C1549367339',87
'C154987119',56
'C1551083784',89
'C1551465414',81
'C1551572984',75
'C1552608695',84
'C1553941793',79
'C1554037473',84
'C155412783',85
'C1554849332',90
'C1555447628',59
'C1555517201',53
'C1556425826',79
'C1556534733',66
'C1556912476',86
'C1557448113',81
'C1557448880',85
'C1557540123',73
'C1557689947',88
'C1558014544',89
'C1558209795',89
'C1558803570',87
'C1559091388',88
'C155920620',78
'C1559339990',99
'C1560259762',74
'C1560676680',68
'C1560893361',85
'C1560904250',6
'C1561307190',73
'C1561544871',72
'C156162339',86
'C1562081159',6
'C1562537029',83
'C156263401',59
'C1562991705',69
'C1563705147',68
'C1564253251',30
'C1564260047',91
'C1564636486',4
'C1564693206',82
'C1565058518',86
'C1565570610',30
'C1566647188',69
'C1567160901',73
'C1567385001',82
'C1568308501',81
'C1568358546',82
'C1569014356',85
'C1569939854',91
'C1570165892',75
'C1571595392',5
'C1572595935',81
'C1572610482',51
'C1573211398',65
'C1574217480',80
'C157427068',93
'C1575099263',78
'C1575272013',55
'C1575367607',69
'C1575599226',18
'C1575842015',93
'C1576250855',56
'C1577104524',96
'C15777324',75
'C1577880868',86
'C1577983313',65
'C1579865062',77
'C1580025618',79
'C158030246',39
'C1580559195',99
'C1580712621',74
'C1580753738',37
'C1580955370',90
'C1581709798',89
'C1582152156',49
'C1582197917',88
'C1582366224',84
'C158319863',85
'C1584366693',84
'C1584479959',91
'C1585648581',88
'C1586463432',70
'C1586862598',40
'C1587738251',85
'C1589138432',79
'C1590275312',10
'C1590346257',90
'C1591008232',84
'C1591152121',88
'C1591441443',73
'C1591587046',96
'C1591612680',89
'C1591908890',74
'C1592279480',65
'C1592390864',88
'C1593769010',44
'C1594422820',90
'C1595099029',44
'C159675329',73
'C1597289593',88
'C1597422235',88
'C1597977404',73
'C1598533502',71
'C1598564853',49
'C1598762673',88
'C159913055',100
'C1599273075',85
'C1600642825',90
'C1600873622',81
'C1602614455',80
'C1602648292',49
'C1602759549',92
'C1603928569',91
'C1604376835',91
'C1605127736',86
'C1605182199',58
'C1605642067',94
'C1606614105',82
'C1607207670',58
'C1607323693',59
'C1607644979',26
'C1607867760',87
'C1609197353',62
'C1609425799',24
'C1610467120',89
'C1610565169',75
'C1610742916',81
'C161101673',82
'C1611113200',84
'C1612487865',38
'C1612748385',88
'C1612798177',85
'C1612832553',43
'C1613579866',90
'C1614239388',79
'C1615196201',88
'C1615671416',102
'C1615801620',91
'C161678291',87
'C1617276678',89
'C161733249',57
'C1617547021',52
'C1619197936',7
'C1619755203',83
'C1620127338',72
'C1620825260',81
'C1621026927',80
'C1621267054',87
'C1622016247',30
'C1622124632',80
'C1622415837',82
'C1622587363',77
'C1624198560',27
'C1624351292',84
'C1625937550',86
'C1626218926',57
'C1626806996',94
'C1627004719',84
'C1628225593',85
'C1628244008',19
'C1628447668',85
'C1629152705',82
'C1629621972',54
'C1629693561',94
'C1629765833',90
'C1630697663',99
'C1630887376',68
'C1631162170',75
'C1631930247',79
'C1632035340',56
'C1632932485',86
'C1633477199',82
'C1634492186',75
'C1634901253',97
'C1635345159',93
'C1635613216',79
'C1635987808',84
'C1637357651',80
'C1637529334',93
'C1638237205',95
'C1638268213',81
'C1638710158',88
'C1639665156',71
'C1640022626',78
'C1640437529',45
'C164104645',85
'C1641076533',88
'C1641760998',83
'C1642006830',98
'C1642125108',29
'C1642222517',60
'C1642374729',50
'C1642592478',84
'C1642689499',88
'C1643168823',80
'C1643499361',81
'C1644158733',97
'C1644291222',74
'C1645168081',67
'C1645276019',91
'C1645579872',89
'C1646244537',79
'C1646298550',87
'C1646349423',80
'C1646712119',76
'C1647495093',81
'C1647801193',73
'C1648056680',74
'C1648082819',86
'C1648096390',82
'C1648145906',69
'C1648492699',67
'C1648543319',66
'C1648683269',85
'C1649412954',74
'C165037464',95
'C1650590141',88
'C1651034737',61
'C1651213581',73
'C1651395634',82
'C1652856443',89
'C1653588482',28
'C1654186046',77
'C1655037147',37
'C1655514881',19
'C1655680166',75
'C1656381290',38
'C1656440641',96
'C1656946498',92
'C1657671280',5
'C1657707912',82
'C1657925669',99
'C1657987748',72
'C1658315324',91
'C1658450442',85
'C1658591237',84
'C1659350842',88
'C1660043980',97
'C1660594711',15
'C1660830591',88
'C16613795',86
'C1663056729',45
'C1663162700',59
'C166353588',69
'C1663641926',97
'C1666444221',79
'C1667002698',86
'C1667161948',51
'C1667929755',84
'C16680464',82
'C1668825144',91
'C1669649966',91
'C1670516684',87
'C1670779713',40
'C1670883164',71
'C1671770086',57
'C16723337',23
'C167330970',91
'C167378624',51
'C1674379117',86
'C1674674654',95
'C1675884425',97
'C1676378077',76
'C1677202028',76
'C1677624934',83
'C1679033854',62
'C16791543',76
'C1679430600',82
'C1679796651',80
'C1680004438',91
'C1680323951',83
'C1680347409',82
'C1681589600',90
'C168191673',86
'C1681976106',80
'C1682236855',95
'C168310052',92
'C1683471006',51
'C168361707',89
'C1683902488',38
'C1684213034',87
'C1685492470',43
'C168579211',84
'C1686035763',9
'C1686098746',27
'C1686676187',91
'C1687101094',84
'C168710517',80
'C1687722078',81
'C1687751654',85
'C1687903356',84
'C1688560702',64
'C1688605578',89
'C1689083890',77
'C16891369',74
'C1689346810',3
'C1689772812',92
'C1689884214',84
'C1690594556',77
'C1690793519',65
'C1690923384',75
'C1690988973',90
'C1690998552',59
'C1691073795',80
'C1692355722',82
'C169255115',72
'C169274898',76
'C1692967183',72
'C1693925346',76
'C1694039833',47
'C1694165271',87
'C1695454092',94
'C1697472909',82
'C1697528836',84
'C169775918',34
'C1697851479',80
'C1698085181',91
'C1698214137',86
'C1698653726',86
'C1699102063',61
'C170002529',82
'C1700159150',81
'C1700550154',52
'C1700873233',78
'C1701338775',94
'C1701618194',91
'C1701939629',53
'C1702053445',85
'C1702404555',90
'C1703319891',76
'C1703648667',84
'C1703739582',88
'C1704116821',95
'C170484334',79
'C1705346216',85
'C1705819997',75
'C1705927875',44
'C17059521',85
'C1706918687',72
'C1707421914',88
'C170769685',70
'C1708261114',60
'C1708403061',24
'C1708732499',96
'C1709958311',98
'C1710387865',81
'C1710930627',72
'C1711218892',88
'C1711371239',72
'C1711634686',89
'C1711699171',97
'C17132509',85
'C171345183',76
'C1713690936',8
'C1713848243',84
'C1714385979',63
'C1714676783',78
'C1714895875',43
'C171498975',85
'C1715139',74
'C1715338428',75
'C1715900756',64
'C1716617782',42
'C17166563',91
'C1717543260',103
'C1718279923',88
'C1718318682',83
'C1718591511',76
'C1718974481',89
'C1719044180',91
'C1719485237',93
'C1719535099',91
'C171977183',84
'C1720679886',72
'C1720950881',77
'C1721541488',75
